object_id,object_system,object_code
IDFM:37011,netex_monomodal_stopplace,monomodalStopPlace:44561
IDFM:37011,netex_zder_quay,12304
IDFM:37011,netex_zder_quay,37011
IDFM:37011,netex_zder_quay,8183
IDFM:37011,netex_zder_quay,monomodalStopPlace:44561
IDFM:37011,source,FR::Quay:37011:FR1
IDFM:419939,netex_monomodal_stopplace,monomodalStopPlace:419938
IDFM:419939,netex_zder_quay,419937
IDFM:419939,netex_zder_quay,419939
IDFM:419939,netex_zder_quay,monomodalStopPlace:419938
IDFM:419939,source,FR::Quay:419939:FR1
IDFM:9944,netex_monomodal_stopplace,monomodalStopPlace:52102
IDFM:9944,netex_zder_quay,9943
IDFM:9944,netex_zder_quay,9944
IDFM:9944,netex_zder_quay,monomodalStopPlace:52102
IDFM:9944,source,FR::Quay:9944:FR1
IDFM:3770,netex_monomodal_stopplace,monomodalStopPlace:42718
IDFM:3770,netex_zder_quay,11701
IDFM:3770,netex_zder_quay,3770
IDFM:3770,netex_zder_quay,monomodalStopPlace:42718
IDFM:3770,source,FR::Quay:3770:FR1
IDFM:3772,netex_monomodal_stopplace,monomodalStopPlace:43721
IDFM:3772,netex_zder_quay,19812
IDFM:3772,netex_zder_quay,3772
IDFM:3772,netex_zder_quay,488534
IDFM:3772,netex_zder_quay,monomodalStopPlace:43721
IDFM:3772,source,FR::Quay:3772:FR1
IDFM:9947,netex_monomodal_stopplace,monomodalStopPlace:54707
IDFM:9947,netex_zder_quay,34615
IDFM:9947,netex_zder_quay,9947
IDFM:9947,netex_zder_quay,monomodalStopPlace:54707
IDFM:9947,source,FR::Quay:9947:FR1
IDFM:3762,netex_monomodal_stopplace,monomodalStopPlace:42634
IDFM:3762,netex_zder_quay,3762
IDFM:3762,netex_zder_quay,463428
IDFM:3762,netex_zder_quay,monomodalStopPlace:42634
IDFM:3762,source,FR::Quay:3762:FR1
IDFM:3763,netex_monomodal_stopplace,monomodalStopPlace:48495
IDFM:3763,netex_zder_quay,3763
IDFM:3763,netex_zder_quay,3764
IDFM:3763,netex_zder_quay,monomodalStopPlace:48495
IDFM:3763,source,FR::Quay:3763:FR1
IDFM:419937,netex_monomodal_stopplace,monomodalStopPlace:419938
IDFM:419937,netex_zder_quay,419937
IDFM:419937,netex_zder_quay,419939
IDFM:419937,netex_zder_quay,monomodalStopPlace:419938
IDFM:419937,source,FR::Quay:419937:FR1
IDFM:9946,netex_monomodal_stopplace,monomodalStopPlace:42705
IDFM:9946,netex_zder_quay,9946
IDFM:9946,netex_zder_quay,monomodalStopPlace:42705
IDFM:9946,source,FR::Quay:9946:FR1
IDFM:3764,netex_monomodal_stopplace,monomodalStopPlace:48495
IDFM:3764,netex_zder_quay,3763
IDFM:3764,netex_zder_quay,3764
IDFM:3764,netex_zder_quay,monomodalStopPlace:48495
IDFM:3764,source,FR::Quay:3764:FR1
IDFM:3767,netex_monomodal_stopplace,monomodalStopPlace:48496
IDFM:3767,netex_zder_quay,3767
IDFM:3767,netex_zder_quay,3768
IDFM:3767,netex_zder_quay,monomodalStopPlace:48496
IDFM:3767,source,FR::Quay:3767:FR1
IDFM:19679,netex_monomodal_stopplace,monomodalStopPlace:57445
IDFM:19679,netex_zder_quay,19679
IDFM:19679,netex_zder_quay,19680
IDFM:19679,netex_zder_quay,monomodalStopPlace:57445
IDFM:19679,source,FR::Quay:19679:FR1
IDFM:3768,netex_monomodal_stopplace,monomodalStopPlace:48496
IDFM:3768,netex_zder_quay,3767
IDFM:3768,netex_zder_quay,3768
IDFM:3768,netex_zder_quay,monomodalStopPlace:48496
IDFM:3768,source,FR::Quay:3768:FR1
IDFM:3869,netex_monomodal_stopplace,monomodalStopPlace:48519
IDFM:3869,netex_zder_quay,3868
IDFM:3869,netex_zder_quay,3869
IDFM:3869,netex_zder_quay,monomodalStopPlace:48519
IDFM:3869,source,FR::Quay:3869:FR1
IDFM:22069,netex_monomodal_stopplace,monomodalStopPlace:463823
IDFM:22069,netex_zder_quay,22069
IDFM:22069,netex_zder_quay,monomodalStopPlace:463823
IDFM:22069,source,FR::Quay:22069:FR1
IDFM:419936,netex_monomodal_stopplace,monomodalStopPlace:419934
IDFM:419936,netex_zder_quay,419933
IDFM:419936,netex_zder_quay,419936
IDFM:419936,netex_zder_quay,monomodalStopPlace:419934
IDFM:419936,source,FR::Quay:419936:FR1
IDFM:21455,netex_monomodal_stopplace,monomodalStopPlace:58057
IDFM:21455,netex_zder_quay,21455
IDFM:21455,netex_zder_quay,21456
IDFM:21455,netex_zder_quay,monomodalStopPlace:58057
IDFM:21455,source,FR::Quay:21455:FR1
IDFM:23919,netex_monomodal_stopplace,monomodalStopPlace:58560
IDFM:23919,netex_zder_quay,23919
IDFM:23919,netex_zder_quay,23920
IDFM:23919,netex_zder_quay,monomodalStopPlace:58560
IDFM:23919,source,FR::Quay:23919:FR1
IDFM:18849,netex_monomodal_stopplace,monomodalStopPlace:42400
IDFM:18849,netex_zder_quay,18849
IDFM:18849,netex_zder_quay,19378
IDFM:18849,netex_zder_quay,monomodalStopPlace:42400
IDFM:18849,source,FR::Quay:18849:FR1
IDFM:19673,netex_monomodal_stopplace,monomodalStopPlace:44499
IDFM:19673,netex_zder_quay,19673
IDFM:19673,netex_zder_quay,37687
IDFM:19673,netex_zder_quay,monomodalStopPlace:44499
IDFM:19673,source,FR::Quay:19673:FR1
IDFM:3863,netex_monomodal_stopplace,monomodalStopPlace:45750
IDFM:3863,netex_zder_quay,18198
IDFM:3863,netex_zder_quay,3863
IDFM:3863,netex_zder_quay,monomodalStopPlace:45750
IDFM:3863,source,FR::Quay:3863:FR1
IDFM:18847,netex_monomodal_stopplace,monomodalStopPlace:43574
IDFM:18847,netex_zder_quay,18847
IDFM:18847,netex_zder_quay,19380
IDFM:18847,netex_zder_quay,monomodalStopPlace:43574
IDFM:18847,source,FR::Quay:18847:FR1
IDFM:41514,netex_monomodal_stopplace,monomodalStopPlace:478504
IDFM:41514,netex_zder_quay,41514
IDFM:41514,netex_zder_quay,471564
IDFM:41514,netex_zder_quay,478503
IDFM:41514,netex_zder_quay,478506
IDFM:41514,netex_zder_quay,478665
IDFM:41514,netex_zder_quay,478666
IDFM:41514,netex_zder_quay,491268
IDFM:41514,netex_zder_quay,monomodalStopPlace:478504
IDFM:41514,source,FR::Quay:41514:FR1
IDFM:19672,netex_monomodal_stopplace,monomodalStopPlace:57441
IDFM:19672,netex_zder_quay,19672
IDFM:19672,netex_zder_quay,37678
IDFM:19672,netex_zder_quay,monomodalStopPlace:57441
IDFM:19672,source,FR::Quay:19672:FR1
IDFM:3862,netex_monomodal_stopplace,monomodalStopPlace:43861
IDFM:3862,netex_zder_quay,10277
IDFM:3862,netex_zder_quay,3862
IDFM:3862,netex_zder_quay,492496
IDFM:3862,netex_zder_quay,8499
IDFM:3862,netex_zder_quay,monomodalStopPlace:43861
IDFM:3862,source,FR::Quay:3862:FR1
IDFM:18848,netex_monomodal_stopplace,monomodalStopPlace:57286
IDFM:18848,netex_zder_quay,18828
IDFM:18848,netex_zder_quay,18848
IDFM:18848,netex_zder_quay,18884
IDFM:18848,netex_zder_quay,19071
IDFM:18848,netex_zder_quay,monomodalStopPlace:57286
IDFM:18848,source,FR::Quay:18848:FR1
IDFM:19671,netex_monomodal_stopplace,monomodalStopPlace:57440
IDFM:19671,netex_zder_quay,19671
IDFM:19671,netex_zder_quay,monomodalStopPlace:57440
IDFM:19671,source,FR::Quay:19671:FR1
IDFM:3861,netex_monomodal_stopplace,monomodalStopPlace:45751
IDFM:3861,netex_zder_quay,3860
IDFM:3861,netex_zder_quay,3861
IDFM:3861,netex_zder_quay,monomodalStopPlace:45751
IDFM:3861,source,FR::Quay:3861:FR1
IDFM:18845,netex_monomodal_stopplace,monomodalStopPlace:43652
IDFM:18845,netex_zder_quay,18837
IDFM:18845,netex_zder_quay,18845
IDFM:18845,netex_zder_quay,monomodalStopPlace:43652
IDFM:18845,source,FR::Quay:18845:FR1
IDFM:24730,netex_monomodal_stopplace,monomodalStopPlace:473698
IDFM:24730,netex_zder_quay,24729
IDFM:24730,netex_zder_quay,24730
IDFM:24730,netex_zder_quay,24731
IDFM:24730,netex_zder_quay,24732
IDFM:24730,netex_zder_quay,36720
IDFM:24730,netex_zder_quay,36721
IDFM:24730,netex_zder_quay,40803
IDFM:24730,netex_zder_quay,monomodalStopPlace:473698
IDFM:24730,source,FR::Quay:24730:FR1
IDFM:35878,netex_monomodal_stopplace,monomodalStopPlace:50318
IDFM:35878,netex_zder_quay,35878
IDFM:35878,netex_zder_quay,480041
IDFM:35878,netex_zder_quay,491548
IDFM:35878,netex_zder_quay,monomodalStopPlace:50318
IDFM:35878,source,FR::Quay:35878:FR1
IDFM:22273,netex_monomodal_stopplace,monomodalStopPlace:58423
IDFM:22273,netex_zder_quay,14661
IDFM:22273,netex_zder_quay,22273
IDFM:22273,netex_zder_quay,monomodalStopPlace:58423
IDFM:22273,source,FR::Quay:22273:FR1
IDFM:22066,netex_monomodal_stopplace,monomodalStopPlace:45717
IDFM:22066,netex_zder_quay,22066
IDFM:22066,netex_zder_quay,28740
IDFM:22066,netex_zder_quay,28741
IDFM:22066,netex_zder_quay,39556
IDFM:22066,netex_zder_quay,39560
IDFM:22066,netex_zder_quay,monomodalStopPlace:45717
IDFM:22066,source,FR::Quay:22066:FR1
IDFM:41515,netex_monomodal_stopplace,monomodalStopPlace:473112
IDFM:41515,netex_zder_quay,22836
IDFM:41515,netex_zder_quay,41515
IDFM:41515,netex_zder_quay,486410
IDFM:41515,netex_zder_quay,monomodalStopPlace:473112
IDFM:41515,source,FR::Quay:41515:FR1
IDFM:21456,netex_monomodal_stopplace,monomodalStopPlace:58057
IDFM:21456,netex_zder_quay,21455
IDFM:21456,netex_zder_quay,21456
IDFM:21456,netex_zder_quay,monomodalStopPlace:58057
IDFM:21456,source,FR::Quay:21456:FR1
IDFM:3868,netex_monomodal_stopplace,monomodalStopPlace:48519
IDFM:3868,netex_zder_quay,3868
IDFM:3868,netex_zder_quay,3869
IDFM:3868,netex_zder_quay,monomodalStopPlace:48519
IDFM:3868,source,FR::Quay:3868:FR1
IDFM:3867,netex_monomodal_stopplace,monomodalStopPlace:48518
IDFM:3867,netex_zder_quay,3866
IDFM:3867,netex_zder_quay,3867
IDFM:3867,netex_zder_quay,monomodalStopPlace:48518
IDFM:3867,source,FR::Quay:3867:FR1
IDFM:21451,netex_monomodal_stopplace,monomodalStopPlace:58055
IDFM:21451,netex_zder_quay,21451
IDFM:21451,netex_zder_quay,494641
IDFM:21451,netex_zder_quay,monomodalStopPlace:58055
IDFM:21451,source,FR::Quay:21451:FR1
IDFM:18843,netex_monomodal_stopplace,monomodalStopPlace:473553
IDFM:18843,netex_zder_quay,18843
IDFM:18843,netex_zder_quay,19264
IDFM:18843,netex_zder_quay,461837
IDFM:18843,netex_zder_quay,477209
IDFM:18843,netex_zder_quay,monomodalStopPlace:473553
IDFM:18843,source,FR::Quay:18843:FR1
IDFM:3866,netex_monomodal_stopplace,monomodalStopPlace:48518
IDFM:3866,netex_zder_quay,3866
IDFM:3866,netex_zder_quay,3867
IDFM:3866,netex_zder_quay,monomodalStopPlace:48518
IDFM:3866,source,FR::Quay:3866:FR1
IDFM:41518,netex_monomodal_stopplace,monomodalStopPlace:56419
IDFM:41518,netex_zder_quay,17173
IDFM:41518,netex_zder_quay,41518
IDFM:41518,netex_zder_quay,486995
IDFM:41518,netex_zder_quay,monomodalStopPlace:56419
IDFM:41518,source,FR::Quay:41518:FR1
IDFM:19677,netex_monomodal_stopplace,monomodalStopPlace:57444
IDFM:19677,netex_zder_quay,19677
IDFM:19677,netex_zder_quay,492221
IDFM:19677,netex_zder_quay,monomodalStopPlace:57444
IDFM:19677,source,FR::Quay:19677:FR1
IDFM:18844,netex_monomodal_stopplace,monomodalStopPlace:44110
IDFM:18844,netex_zder_quay,18844
IDFM:18844,netex_zder_quay,19052
IDFM:18844,netex_zder_quay,monomodalStopPlace:44110
IDFM:18844,source,FR::Quay:18844:FR1
IDFM:3865,netex_monomodal_stopplace,monomodalStopPlace:43995
IDFM:3865,netex_zder_quay,12377
IDFM:3865,netex_zder_quay,3865
IDFM:3865,netex_zder_quay,monomodalStopPlace:43995
IDFM:3865,source,FR::Quay:3865:FR1
IDFM:21450,netex_monomodal_stopplace,monomodalStopPlace:58054
IDFM:21450,netex_zder_quay,21450
IDFM:21450,netex_zder_quay,21467
IDFM:21450,netex_zder_quay,monomodalStopPlace:58054
IDFM:21450,source,FR::Quay:21450:FR1
IDFM:23921,netex_monomodal_stopplace,monomodalStopPlace:58561
IDFM:23921,netex_zder_quay,23921
IDFM:23921,netex_zder_quay,23922
IDFM:23921,netex_zder_quay,26600
IDFM:23921,netex_zder_quay,26601
IDFM:23921,netex_zder_quay,monomodalStopPlace:58561
IDFM:23921,source,FR::Quay:23921:FR1
IDFM:34732,netex_monomodal_stopplace,monomodalStopPlace:57703
IDFM:34732,netex_zder_quay,34732
IDFM:34732,netex_zder_quay,monomodalStopPlace:57703
IDFM:34732,source,FR::Quay:34732:FR1
IDFM:22062,netex_monomodal_stopplace,monomodalStopPlace:44050
IDFM:22062,netex_zder_quay,22062
IDFM:22062,netex_zder_quay,463219
IDFM:22062,netex_zder_quay,monomodalStopPlace:44050
IDFM:22062,source,FR::Quay:22062:FR1
IDFM:419957,netex_monomodal_stopplace,monomodalStopPlace:419958
IDFM:419957,netex_zder_quay,419957
IDFM:419957,netex_zder_quay,monomodalStopPlace:419958
IDFM:419957,source,FR::Quay:419957:FR1
IDFM:19675,netex_monomodal_stopplace,monomodalStopPlace:57443
IDFM:19675,netex_zder_quay,19675
IDFM:19675,netex_zder_quay,492232
IDFM:19675,netex_zder_quay,monomodalStopPlace:57443
IDFM:19675,source,FR::Quay:19675:FR1
IDFM:18841,netex_monomodal_stopplace,monomodalStopPlace:473068
IDFM:18841,netex_zder_quay,18841
IDFM:18841,netex_zder_quay,19208
IDFM:18841,netex_zder_quay,19417
IDFM:18841,netex_zder_quay,39021
IDFM:18841,netex_zder_quay,426049
IDFM:18841,netex_zder_quay,493228
IDFM:18841,netex_zder_quay,monomodalStopPlace:473068
IDFM:18841,source,FR::Quay:18841:FR1
IDFM:23920,netex_monomodal_stopplace,monomodalStopPlace:58560
IDFM:23920,netex_zder_quay,23919
IDFM:23920,netex_zder_quay,23920
IDFM:23920,netex_zder_quay,monomodalStopPlace:58560
IDFM:23920,source,FR::Quay:23920:FR1
IDFM:21452,netex_monomodal_stopplace,monomodalStopPlace:58056
IDFM:21452,netex_zder_quay,21452
IDFM:21452,netex_zder_quay,monomodalStopPlace:58056
IDFM:21452,source,FR::Quay:21452:FR1
IDFM:34731,netex_monomodal_stopplace,monomodalStopPlace:57697
IDFM:34731,netex_zder_quay,34731
IDFM:34731,netex_zder_quay,monomodalStopPlace:57697
IDFM:34731,source,FR::Quay:34731:FR1
IDFM:18840,netex_monomodal_stopplace,monomodalStopPlace:57292
IDFM:18840,netex_zder_quay,15104
IDFM:18840,netex_zder_quay,18840
IDFM:18840,netex_zder_quay,monomodalStopPlace:57292
IDFM:18840,source,FR::Quay:18840:FR1
IDFM:41510,netex_monomodal_stopplace,monomodalStopPlace:46644
IDFM:41510,netex_zder_quay,13371
IDFM:41510,netex_zder_quay,41510
IDFM:41510,netex_zder_quay,monomodalStopPlace:46644
IDFM:41510,source,FR::Quay:41510:FR1
IDFM:9952,netex_monomodal_stopplace,monomodalStopPlace:52105
IDFM:9952,netex_zder_quay,9952
IDFM:9952,netex_zder_quay,9953
IDFM:9952,netex_zder_quay,monomodalStopPlace:52105
IDFM:9952,source,FR::Quay:9952:FR1
IDFM:34734,netex_monomodal_stopplace,monomodalStopPlace:54732
IDFM:34734,netex_zder_quay,34555
IDFM:34734,netex_zder_quay,34734
IDFM:34734,netex_zder_quay,monomodalStopPlace:54732
IDFM:34734,source,FR::Quay:34734:FR1
IDFM:34733,netex_monomodal_stopplace,monomodalStopPlace:413633
IDFM:34733,netex_zder_quay,34733
IDFM:34733,netex_zder_quay,monomodalStopPlace:413633
IDFM:34733,source,FR::Quay:34733:FR1
IDFM:9953,netex_monomodal_stopplace,monomodalStopPlace:52105
IDFM:9953,netex_zder_quay,9952
IDFM:9953,netex_zder_quay,9953
IDFM:9953,netex_zder_quay,monomodalStopPlace:52105
IDFM:9953,source,FR::Quay:9953:FR1
IDFM:3870,netex_monomodal_stopplace,monomodalStopPlace:412374
IDFM:3870,netex_zder_quay,3870
IDFM:3870,netex_zder_quay,8500
IDFM:3870,netex_zder_quay,monomodalStopPlace:412374
IDFM:3870,source,FR::Quay:3870:FR1
IDFM:34730,netex_monomodal_stopplace,monomodalStopPlace:57698
IDFM:34730,netex_zder_quay,34730
IDFM:34730,netex_zder_quay,monomodalStopPlace:57698
IDFM:34730,source,FR::Quay:34730:FR1
IDFM:22275,netex_monomodal_stopplace,monomodalStopPlace:42138
IDFM:22275,netex_zder_quay,22274
IDFM:22275,netex_zder_quay,22275
IDFM:22275,netex_zder_quay,monomodalStopPlace:42138
IDFM:22275,source,FR::Quay:22275:FR1
IDFM:22061,netex_monomodal_stopplace,monomodalStopPlace:42759
IDFM:22061,netex_zder_quay,22061
IDFM:22061,netex_zder_quay,463153
IDFM:22061,netex_zder_quay,monomodalStopPlace:42759
IDFM:22061,source,FR::Quay:22061:FR1
IDFM:17902,netex_monomodal_stopplace,monomodalStopPlace:43282
IDFM:17902,netex_zder_quay,12451
IDFM:17902,netex_zder_quay,17902
IDFM:17902,netex_zder_quay,monomodalStopPlace:43282
IDFM:17902,source,FR::Quay:17902:FR1
IDFM:9954,netex_monomodal_stopplace,monomodalStopPlace:48620
IDFM:9954,netex_zder_quay,4285
IDFM:9954,netex_zder_quay,9954
IDFM:9954,netex_zder_quay,monomodalStopPlace:48620
IDFM:9954,source,FR::Quay:9954:FR1
IDFM:23929,netex_monomodal_stopplace,monomodalStopPlace:56522
IDFM:23929,netex_zder_quay,17125
IDFM:23929,netex_zder_quay,23929
IDFM:23929,netex_zder_quay,monomodalStopPlace:56522
IDFM:23929,source,FR::Quay:23929:FR1
IDFM:485221,netex_monomodal_stopplace,monomodalStopPlace:473138
IDFM:485221,netex_zder_quay,485221
IDFM:485221,netex_zder_quay,monomodalStopPlace:473138
IDFM:485221,source,FR::Quay:485221:FR1
IDFM:34739,netex_monomodal_stopplace,monomodalStopPlace:43294
IDFM:34739,netex_zder_quay,34687
IDFM:34739,netex_zder_quay,34739
IDFM:34739,netex_zder_quay,monomodalStopPlace:43294
IDFM:34739,source,FR::Quay:34739:FR1
IDFM:21459,netex_monomodal_stopplace,monomodalStopPlace:473857
IDFM:21459,netex_zder_quay,21459
IDFM:21459,netex_zder_quay,26712
IDFM:21459,netex_zder_quay,37927
IDFM:21459,netex_zder_quay,479280
IDFM:21459,netex_zder_quay,480408
IDFM:21459,netex_zder_quay,483577
IDFM:21459,netex_zder_quay,483578
IDFM:21459,netex_zder_quay,monomodalStopPlace:473857
IDFM:21459,source,FR::Quay:21459:FR1
IDFM:34736,netex_monomodal_stopplace,monomodalStopPlace:57695
IDFM:34736,netex_zder_quay,34736
IDFM:34736,netex_zder_quay,monomodalStopPlace:57695
IDFM:34736,source,FR::Quay:34736:FR1
IDFM:34738,netex_monomodal_stopplace,monomodalStopPlace:47797
IDFM:34738,netex_zder_quay,34737
IDFM:34738,netex_zder_quay,34738
IDFM:34738,netex_zder_quay,monomodalStopPlace:47797
IDFM:34738,source,FR::Quay:34738:FR1
IDFM:17908,netex_monomodal_stopplace,monomodalStopPlace:56975
IDFM:17908,netex_zder_quay,17908
IDFM:17908,netex_zder_quay,484097
IDFM:17908,netex_zder_quay,monomodalStopPlace:56975
IDFM:17908,source,FR::Quay:17908:FR1
IDFM:9950,netex_monomodal_stopplace,monomodalStopPlace:42971
IDFM:9950,netex_zder_quay,14068
IDFM:9950,netex_zder_quay,4141
IDFM:9950,netex_zder_quay,4142
IDFM:9950,netex_zder_quay,490719
IDFM:9950,netex_zder_quay,9950
IDFM:9950,netex_zder_quay,monomodalStopPlace:42971
IDFM:9950,source,FR::Quay:9950:FR1
IDFM:23922,netex_monomodal_stopplace,monomodalStopPlace:58561
IDFM:23922,netex_zder_quay,23921
IDFM:23922,netex_zder_quay,23922
IDFM:23922,netex_zder_quay,26600
IDFM:23922,netex_zder_quay,26601
IDFM:23922,netex_zder_quay,monomodalStopPlace:58561
IDFM:23922,source,FR::Quay:23922:FR1
IDFM:34737,netex_monomodal_stopplace,monomodalStopPlace:47797
IDFM:34737,netex_zder_quay,34737
IDFM:34737,netex_zder_quay,34738
IDFM:34737,netex_zder_quay,monomodalStopPlace:47797
IDFM:34737,source,FR::Quay:34737:FR1
IDFM:9937,netex_monomodal_stopplace,monomodalStopPlace:52098
IDFM:9937,netex_zder_quay,9936
IDFM:9937,netex_zder_quay,9937
IDFM:9937,netex_zder_quay,monomodalStopPlace:52098
IDFM:9937,source,FR::Quay:9937:FR1
IDFM:3859,netex_monomodal_stopplace,monomodalStopPlace:51338
IDFM:3859,netex_zder_quay,3859
IDFM:3859,netex_zder_quay,8498
IDFM:3859,netex_zder_quay,monomodalStopPlace:51338
IDFM:3859,source,FR::Quay:3859:FR1
IDFM:3858,netex_monomodal_stopplace,monomodalStopPlace:48517
IDFM:3858,netex_zder_quay,23547
IDFM:3858,netex_zder_quay,3858
IDFM:3858,netex_zder_quay,monomodalStopPlace:48517
IDFM:3858,source,FR::Quay:3858:FR1
IDFM:22060,netex_monomodal_stopplace,monomodalStopPlace:45704
IDFM:22060,netex_zder_quay,22060
IDFM:22060,netex_zder_quay,463123
IDFM:22060,netex_zder_quay,monomodalStopPlace:45704
IDFM:22060,source,FR::Quay:22060:FR1
IDFM:17905,netex_monomodal_stopplace,monomodalStopPlace:46945
IDFM:17905,netex_zder_quay,17905
IDFM:17905,netex_zder_quay,18670
IDFM:17905,netex_zder_quay,monomodalStopPlace:46945
IDFM:17905,source,FR::Quay:17905:FR1
IDFM:9936,netex_monomodal_stopplace,monomodalStopPlace:52098
IDFM:9936,netex_zder_quay,9936
IDFM:9936,netex_zder_quay,9937
IDFM:9936,netex_zder_quay,monomodalStopPlace:52098
IDFM:9936,source,FR::Quay:9936:FR1
IDFM:3851,netex_monomodal_stopplace,monomodalStopPlace:415266
IDFM:3851,netex_zder_quay,3851
IDFM:3851,netex_zder_quay,418858
IDFM:3851,netex_zder_quay,462022
IDFM:3851,netex_zder_quay,462023
IDFM:3851,netex_zder_quay,monomodalStopPlace:415266
IDFM:3851,source,FR::Quay:3851:FR1
IDFM:18836,netex_monomodal_stopplace,monomodalStopPlace:57377
IDFM:18836,netex_zder_quay,18836
IDFM:18836,netex_zder_quay,19029
IDFM:18836,netex_zder_quay,monomodalStopPlace:57377
IDFM:18836,source,FR::Quay:18836:FR1
IDFM:9935,netex_monomodal_stopplace,monomodalStopPlace:52097
IDFM:9935,netex_zder_quay,491780
IDFM:9935,netex_zder_quay,9935
IDFM:9935,netex_zder_quay,monomodalStopPlace:52097
IDFM:9935,source,FR::Quay:9935:FR1
IDFM:18837,netex_monomodal_stopplace,monomodalStopPlace:43652
IDFM:18837,netex_zder_quay,18837
IDFM:18837,netex_zder_quay,18845
IDFM:18837,netex_zder_quay,monomodalStopPlace:43652
IDFM:18837,source,FR::Quay:18837:FR1
IDFM:18838,netex_monomodal_stopplace,monomodalStopPlace:46526
IDFM:18838,netex_zder_quay,18838
IDFM:18838,netex_zder_quay,monomodalStopPlace:46526
IDFM:18838,source,FR::Quay:18838:FR1
IDFM:17912,netex_monomodal_stopplace,monomodalStopPlace:56974
IDFM:17912,netex_zder_quay,17911
IDFM:17912,netex_zder_quay,17912
IDFM:17912,netex_zder_quay,monomodalStopPlace:56974
IDFM:17912,source,FR::Quay:17912:FR1
IDFM:9933,netex_monomodal_stopplace,monomodalStopPlace:52096
IDFM:9933,netex_zder_quay,9933
IDFM:9933,netex_zder_quay,monomodalStopPlace:52096
IDFM:9933,source,FR::Quay:9933:FR1
IDFM:3853,netex_monomodal_stopplace,monomodalStopPlace:48455
IDFM:3853,netex_zder_quay,18196
IDFM:3853,netex_zder_quay,3853
IDFM:3853,netex_zder_quay,monomodalStopPlace:48455
IDFM:3853,source,FR::Quay:3853:FR1
IDFM:18839,netex_monomodal_stopplace,monomodalStopPlace:44061
IDFM:18839,netex_zder_quay,18839
IDFM:18839,netex_zder_quay,19388
IDFM:18839,netex_zder_quay,38127
IDFM:18839,netex_zder_quay,39231
IDFM:18839,netex_zder_quay,monomodalStopPlace:44061
IDFM:18839,source,FR::Quay:18839:FR1
IDFM:463199,netex_monomodal_stopplace,monomodalStopPlace:43407
IDFM:463199,netex_zder_quay,22185
IDFM:463199,netex_zder_quay,22193
IDFM:463199,netex_zder_quay,463198
IDFM:463199,netex_zder_quay,463199
IDFM:463199,netex_zder_quay,monomodalStopPlace:43407
IDFM:463199,source,FR::Quay:463199:FR1
IDFM:3852,netex_monomodal_stopplace,monomodalStopPlace:48424
IDFM:3852,netex_zder_quay,3574
IDFM:3852,netex_zder_quay,3852
IDFM:3852,netex_zder_quay,monomodalStopPlace:48424
IDFM:3852,source,FR::Quay:3852:FR1
IDFM:3855,netex_monomodal_stopplace,monomodalStopPlace:51336
IDFM:3855,netex_zder_quay,3855
IDFM:3855,netex_zder_quay,3856
IDFM:3855,netex_zder_quay,monomodalStopPlace:51336
